"odba","age_yrs","cwd_status"
3.71921132847554,14,"negative"
9.35793865469184,6,"negative"
9.49450014763199,4,"negative"
7.53288440512952,7,"negative"
4.5735010485347,6,"negative"
4.2448347126043,13,"negative"
5.24508902181568,12,"negative"
5.03944660869515,10,"negative"
0.361276816188775,15,"negative"
3.86781812821268,11,"negative"
5.85802633881132,10,"negative"
5.25145360444214,11,"negative"
10.4420880980054,4,"negative"
6.6442765635775,12,"negative"
4.91766197211762,8,"negative"
5.24170784552676,9,"negative"
2.79380671947728,15,"negative"
6.02785940648308,15,"negative"
4.80171867726895,14,"negative"
9.28866207368938,6,"negative"
5.80327264541233,5,"negative"
5.80464760161143,15,"negative"
5.7472333167264,10,"negative"
9.31709123706844,2,"negative"
7.13412181155338,7,"negative"
5.65608754073917,9,"negative"
4.90113575429026,6,"negative"
4.61045613132509,10,"negative"
11.6495536347667,3,"negative"
7.75599349194035,5,"negative"
3.17035459537724,11,"negative"
3.98435626356398,12,"negative"
8.44426104272602,5,"negative"
5.69584789599864,13,"negative"
6.12747389990907,11,"negative"
7.09733980918811,2,"negative"
5.73986848971246,11,"negative"
6.1772815246352,9,"negative"
3.60906177062718,10,"negative"
3.20693894457745,12,"negative"
7.12347319105051,5,"negative"
0.182161925636954,15,"negative"
5.70545313581908,12,"negative"
5.75853356367797,9,"negative"
9.20231022426661,3,"negative"
4.22468767836182,7,"negative"
2.62553341018337,12,"negative"
2.88168427712545,15,"negative"
7.02925288819575,4,"negative"
7.47758877377703,2,"negative"
5.12979960541366,5,"positive"
2.85936889378625,5,"positive"
-1.89845970472751,10,"positive"
-2.36608380718205,10,"positive"
-3.39949152115623,15,"positive"
4.90004151922137,3,"positive"
0.236034457665126,8,"positive"
-3.38565482588768,12,"positive"
-0.17775392327043,9,"positive"
1.06581545794407,7,"positive"
-0.579069918781556,15,"positive"
2.07856136406947,10,"positive"
6.40529467835715,4,"positive"
-0.777878770710744,11,"positive"
4.20924290540825,4,"positive"
2.12781063409072,8,"positive"
9.75937400619716,2,"positive"
-0.965764601569744,13,"positive"
0.959041860775958,8,"positive"
-2.81854119064263,13,"positive"
6.80938926884784,2,"positive"
5.15993267164704,3,"positive"
3.6758591978845,2,"positive"
2.13066746211561,6,"positive"
-3.38532664055912,15,"positive"
0.0299759456156572,5,"positive"
6.42987445475587,4,"positive"
2.75453805892616,10,"positive"
2.52383258681552,2,"positive"
2.85382649324408,7,"positive"
-4.41184993698958,11,"positive"
-3.32678719373236,12,"positive"
2.24123636426014,6,"positive"
3.14345656585103,7,"positive"
5.0662286209937,4,"positive"
6.5407645587402,2,"positive"
3.14056718461137,5,"positive"
3.61782988725452,4,"positive"
0.798341326943464,9,"positive"
2.54430227266336,7,"positive"
-2.63661654168066,14,"positive"
0.0612100859009104,11,"positive"
-1.72585645142468,11,"positive"
-0.0766741886095565,12,"positive"
1.05766874133257,6,"positive"
-0.150430033568924,11,"positive"
5.27546075701717,4,"positive"
-4.31730330750786,13,"positive"
6.74474026083378,4,"positive"
1.13212167463911,11,"positive"
